AREACD,AREANM,Indicator,Period,Measure,Unit,Value
E06000001,Hartlepool,Child poverty (AHC relative),FYE 2025,Percentage,%,31.95
E06000002,Middlesbrough,Child poverty (AHC relative),FYE 2025,Percentage,%,38.74
E06000003,Redcar and Cleveland,Child poverty (AHC relative),FYE 2025,Percentage,%,31.33
E06000004,Stockton-on-Tees,Child poverty (AHC relative),FYE 2025,Percentage,%,26.24
E06000005,Darlington,Child poverty (AHC relative),FYE 2025,Percentage,%,28.72
E06000006,Halton,Child poverty (AHC relative),FYE 2025,Percentage,%,28.26
E06000007,Warrington,Child poverty (AHC relative),FYE 2025,Percentage,%,19.3
E06000008,Blackburn with Darwen,Child poverty (AHC relative),FYE 2025,Percentage,%,38.51
E06000009,Blackpool,Child poverty (AHC relative),FYE 2025,Percentage,%,39.17
E06000010,"Kingston upon Hull, City of",Child poverty (AHC relative),FYE 2025,Percentage,%,37.19
E06000011,East Riding of Yorkshire,Child poverty (AHC relative),FYE 2025,Percentage,%,21.61
E06000012,North East Lincolnshire,Child poverty (AHC relative),FYE 2025,Percentage,%,35.53
E06000013,North Lincolnshire,Child poverty (AHC relative),FYE 2025,Percentage,%,30.15
E06000014,York,Child poverty (AHC relative),FYE 2025,Percentage,%,18.2
E06000015,Derby,Child poverty (AHC relative),FYE 2025,Percentage,%,32.54
E06000016,Leicester,Child poverty (AHC relative),FYE 2025,Percentage,%,40.14
E06000017,Rutland,Child poverty (AHC relative),FYE 2025,Percentage,%,15.21
E06000018,Nottingham,Child poverty (AHC relative),FYE 2025,Percentage,%,40.22
E06000019,"Herefordshire, County of",Child poverty (AHC relative),FYE 2025,Percentage,%,25.56
E06000020,Telford and Wrekin,Child poverty (AHC relative),FYE 2025,Percentage,%,33.03
E06000021,Stoke-on-Trent,Child poverty (AHC relative),FYE 2025,Percentage,%,37.63
E06000022,Bath and North East Somerset,Child poverty (AHC relative),FYE 2025,Percentage,%,16.29
E06000023,"Bristol, City of",Child poverty (AHC relative),FYE 2025,Percentage,%,25.61
E06000024,North Somerset,Child poverty (AHC relative),FYE 2025,Percentage,%,18.91
E06000025,South Gloucestershire,Child poverty (AHC relative),FYE 2025,Percentage,%,17.54
E06000026,Plymouth,Child poverty (AHC relative),FYE 2025,Percentage,%,27.29
E06000027,Torbay,Child poverty (AHC relative),FYE 2025,Percentage,%,31.63
E06000030,Swindon,Child poverty (AHC relative),FYE 2025,Percentage,%,22.63
E06000031,Peterborough,Child poverty (AHC relative),FYE 2025,Percentage,%,34.92
E06000032,Luton,Child poverty (AHC relative),FYE 2025,Percentage,%,40.45
E06000033,Southend-on-Sea,Child poverty (AHC relative),FYE 2025,Percentage,%,29.04
E06000034,Thurrock,Child poverty (AHC relative),FYE 2025,Percentage,%,26.92
E06000035,Medway,Child poverty (AHC relative),FYE 2025,Percentage,%,27.0
E06000036,Bracknell Forest,Child poverty (AHC relative),FYE 2025,Percentage,%,15.3
E06000037,West Berkshire,Child poverty (AHC relative),FYE 2025,Percentage,%,16.65
E06000038,Reading,Child poverty (AHC relative),FYE 2025,Percentage,%,24.94
E06000039,Slough,Child poverty (AHC relative),FYE 2025,Percentage,%,31.26
E06000040,Windsor and Maidenhead,Child poverty (AHC relative),FYE 2025,Percentage,%,13.04
E06000041,Wokingham,Child poverty (AHC relative),FYE 2025,Percentage,%,10.66
E06000042,Milton Keynes,Child poverty (AHC relative),FYE 2025,Percentage,%,23.72
E06000043,Brighton and Hove,Child poverty (AHC relative),FYE 2025,Percentage,%,21.62
E06000044,Portsmouth,Child poverty (AHC relative),FYE 2025,Percentage,%,31.05
E06000045,Southampton,Child poverty (AHC relative),FYE 2025,Percentage,%,31.0
E06000046,Isle of Wight,Child poverty (AHC relative),FYE 2025,Percentage,%,31.29
E06000047,County Durham,Child poverty (AHC relative),FYE 2025,Percentage,%,29.18
E06000049,Cheshire East,Child poverty (AHC relative),FYE 2025,Percentage,%,17.47
E06000050,Cheshire West and Chester,Child poverty (AHC relative),FYE 2025,Percentage,%,20.17
E06000051,Shropshire,Child poverty (AHC relative),FYE 2025,Percentage,%,23.41
E06000052,Cornwall,Child poverty (AHC relative),FYE 2025,Percentage,%,28.47
E06000053,Isles of Scilly,Child poverty (AHC relative),FYE 2025,Percentage,%,11.48
E06000054,Wiltshire,Child poverty (AHC relative),FYE 2025,Percentage,%,18.98
E06000055,Bedford,Child poverty (AHC relative),FYE 2025,Percentage,%,24.9
E06000056,Central Bedfordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,17.84
E06000057,Northumberland,Child poverty (AHC relative),FYE 2025,Percentage,%,24.15
E06000058,"Bournemouth, Christchurch and Poole",Child poverty (AHC relative),FYE 2025,Percentage,%,24.39
E06000059,Dorset,Child poverty (AHC relative),FYE 2025,Percentage,%,23.31
E06000060,Buckinghamshire,Child poverty (AHC relative),FYE 2025,Percentage,%,17.48
E06000061,North Northamptonshire,Child poverty (AHC relative),FYE 2025,Percentage,%,25.15
E06000062,West Northamptonshire,Child poverty (AHC relative),FYE 2025,Percentage,%,22.68
E06000063,Cumberland,Child poverty (AHC relative),FYE 2025,Percentage,%,22.9
E06000064,Westmorland and Furness,Child poverty (AHC relative),FYE 2025,Percentage,%,19.59
E06000065,North Yorkshire,Child poverty (AHC relative),FYE 2025,Percentage,%,19.58
E06000066,Somerset,Child poverty (AHC relative),FYE 2025,Percentage,%,23.86
E07000008,Cambridge,Child poverty (AHC relative),FYE 2025,Percentage,%,17.61
E07000009,East Cambridgeshire,Child poverty (AHC relative),FYE 2025,Percentage,%,16.89
E07000010,Fenland,Child poverty (AHC relative),FYE 2025,Percentage,%,30.79
E07000011,Huntingdonshire,Child poverty (AHC relative),FYE 2025,Percentage,%,17.84
E07000012,South Cambridgeshire,Child poverty (AHC relative),FYE 2025,Percentage,%,14.03
E07000032,Amber Valley,Child poverty (AHC relative),FYE 2025,Percentage,%,23.38
E07000033,Bolsover,Child poverty (AHC relative),FYE 2025,Percentage,%,29.25
E07000034,Chesterfield,Child poverty (AHC relative),FYE 2025,Percentage,%,26.43
E07000035,Derbyshire Dales,Child poverty (AHC relative),FYE 2025,Percentage,%,17.59
E07000036,Erewash,Child poverty (AHC relative),FYE 2025,Percentage,%,24.51
E07000037,High Peak,Child poverty (AHC relative),FYE 2025,Percentage,%,19.61
E07000038,North East Derbyshire,Child poverty (AHC relative),FYE 2025,Percentage,%,21.84
E07000039,South Derbyshire,Child poverty (AHC relative),FYE 2025,Percentage,%,18.97
E07000040,East Devon,Child poverty (AHC relative),FYE 2025,Percentage,%,21.05
E07000041,Exeter,Child poverty (AHC relative),FYE 2025,Percentage,%,21.51
E07000042,Mid Devon,Child poverty (AHC relative),FYE 2025,Percentage,%,22.63
E07000043,North Devon,Child poverty (AHC relative),FYE 2025,Percentage,%,26.55
E07000044,South Hams,Child poverty (AHC relative),FYE 2025,Percentage,%,19.94
E07000045,Teignbridge,Child poverty (AHC relative),FYE 2025,Percentage,%,23.95
E07000046,Torridge,Child poverty (AHC relative),FYE 2025,Percentage,%,29.7
E07000047,West Devon,Child poverty (AHC relative),FYE 2025,Percentage,%,24.57
E07000061,Eastbourne,Child poverty (AHC relative),FYE 2025,Percentage,%,31.24
E07000062,Hastings,Child poverty (AHC relative),FYE 2025,Percentage,%,35.37
E07000063,Lewes,Child poverty (AHC relative),FYE 2025,Percentage,%,22.77
E07000064,Rother,Child poverty (AHC relative),FYE 2025,Percentage,%,26.44
E07000065,Wealden,Child poverty (AHC relative),FYE 2025,Percentage,%,20.02
E07000066,Basildon,Child poverty (AHC relative),FYE 2025,Percentage,%,26.53
E07000067,Braintree,Child poverty (AHC relative),FYE 2025,Percentage,%,22.96
E07000068,Brentwood,Child poverty (AHC relative),FYE 2025,Percentage,%,14.19
E07000069,Castle Point,Child poverty (AHC relative),FYE 2025,Percentage,%,24.36
E07000070,Chelmsford,Child poverty (AHC relative),FYE 2025,Percentage,%,16.66
E07000071,Colchester,Child poverty (AHC relative),FYE 2025,Percentage,%,22.28
E07000072,Epping Forest,Child poverty (AHC relative),FYE 2025,Percentage,%,18.77
E07000073,Harlow,Child poverty (AHC relative),FYE 2025,Percentage,%,27.81
E07000074,Maldon,Child poverty (AHC relative),FYE 2025,Percentage,%,20.62
E07000075,Rochford,Child poverty (AHC relative),FYE 2025,Percentage,%,17.45
E07000076,Tendring,Child poverty (AHC relative),FYE 2025,Percentage,%,33.58
E07000077,Uttlesford,Child poverty (AHC relative),FYE 2025,Percentage,%,13.87
E07000078,Cheltenham,Child poverty (AHC relative),FYE 2025,Percentage,%,19.69
E07000079,Cotswold,Child poverty (AHC relative),FYE 2025,Percentage,%,17.54
E07000080,Forest of Dean,Child poverty (AHC relative),FYE 2025,Percentage,%,25.28
E07000081,Gloucester,Child poverty (AHC relative),FYE 2025,Percentage,%,26.34
E07000082,Stroud,Child poverty (AHC relative),FYE 2025,Percentage,%,17.8
E07000083,Tewkesbury,Child poverty (AHC relative),FYE 2025,Percentage,%,19.81
E07000084,Basingstoke and Deane,Child poverty (AHC relative),FYE 2025,Percentage,%,17.24
E07000085,East Hampshire,Child poverty (AHC relative),FYE 2025,Percentage,%,16.51
E07000086,Eastleigh,Child poverty (AHC relative),FYE 2025,Percentage,%,18.48
E07000087,Fareham,Child poverty (AHC relative),FYE 2025,Percentage,%,15.58
E07000088,Gosport,Child poverty (AHC relative),FYE 2025,Percentage,%,29.11
E07000089,Hart,Child poverty (AHC relative),FYE 2025,Percentage,%,12.33
E07000090,Havant,Child poverty (AHC relative),FYE 2025,Percentage,%,28.26
E07000091,New Forest,Child poverty (AHC relative),FYE 2025,Percentage,%,20.42
E07000092,Rushmoor,Child poverty (AHC relative),FYE 2025,Percentage,%,19.98
E07000093,Test Valley,Child poverty (AHC relative),FYE 2025,Percentage,%,17.29
E07000094,Winchester,Child poverty (AHC relative),FYE 2025,Percentage,%,15.31
E07000095,Broxbourne,Child poverty (AHC relative),FYE 2025,Percentage,%,24.61
E07000096,Dacorum,Child poverty (AHC relative),FYE 2025,Percentage,%,19.04
E07000098,Hertsmere,Child poverty (AHC relative),FYE 2025,Percentage,%,20.2
E07000099,North Hertfordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,16.97
E07000102,Three Rivers,Child poverty (AHC relative),FYE 2025,Percentage,%,14.67
E07000103,Watford,Child poverty (AHC relative),FYE 2025,Percentage,%,24.15
E07000105,Ashford,Child poverty (AHC relative),FYE 2025,Percentage,%,22.87
E07000106,Canterbury,Child poverty (AHC relative),FYE 2025,Percentage,%,24.15
E07000107,Dartford,Child poverty (AHC relative),FYE 2025,Percentage,%,20.17
E07000108,Dover,Child poverty (AHC relative),FYE 2025,Percentage,%,28.3
E07000109,Gravesham,Child poverty (AHC relative),FYE 2025,Percentage,%,27.01
E07000110,Maidstone,Child poverty (AHC relative),FYE 2025,Percentage,%,22.5
E07000111,Sevenoaks,Child poverty (AHC relative),FYE 2025,Percentage,%,15.56
E07000112,Folkestone and Hythe,Child poverty (AHC relative),FYE 2025,Percentage,%,27.43
E07000113,Swale,Child poverty (AHC relative),FYE 2025,Percentage,%,27.0
E07000114,Thanet,Child poverty (AHC relative),FYE 2025,Percentage,%,34.85
E07000115,Tonbridge and Malling,Child poverty (AHC relative),FYE 2025,Percentage,%,16.9
E07000116,Tunbridge Wells,Child poverty (AHC relative),FYE 2025,Percentage,%,16.35
E07000117,Burnley,Child poverty (AHC relative),FYE 2025,Percentage,%,39.92
E07000118,Chorley,Child poverty (AHC relative),FYE 2025,Percentage,%,19.63
E07000119,Fylde,Child poverty (AHC relative),FYE 2025,Percentage,%,22.06
E07000120,Hyndburn,Child poverty (AHC relative),FYE 2025,Percentage,%,39.82
E07000121,Lancaster,Child poverty (AHC relative),FYE 2025,Percentage,%,26.73
E07000122,Pendle,Child poverty (AHC relative),FYE 2025,Percentage,%,42.5
E07000123,Preston,Child poverty (AHC relative),FYE 2025,Percentage,%,30.64
E07000124,Ribble Valley,Child poverty (AHC relative),FYE 2025,Percentage,%,14.91
E07000125,Rossendale,Child poverty (AHC relative),FYE 2025,Percentage,%,26.93
E07000126,South Ribble,Child poverty (AHC relative),FYE 2025,Percentage,%,20.44
E07000127,West Lancashire,Child poverty (AHC relative),FYE 2025,Percentage,%,24.06
E07000128,Wyre,Child poverty (AHC relative),FYE 2025,Percentage,%,23.48
E07000129,Blaby,Child poverty (AHC relative),FYE 2025,Percentage,%,18.54
E07000130,Charnwood,Child poverty (AHC relative),FYE 2025,Percentage,%,21.46
E07000131,Harborough,Child poverty (AHC relative),FYE 2025,Percentage,%,14.49
E07000132,Hinckley and Bosworth,Child poverty (AHC relative),FYE 2025,Percentage,%,20.33
E07000133,Melton,Child poverty (AHC relative),FYE 2025,Percentage,%,22.48
E07000134,North West Leicestershire,Child poverty (AHC relative),FYE 2025,Percentage,%,19.71
E07000135,Oadby and Wigston,Child poverty (AHC relative),FYE 2025,Percentage,%,21.09
E07000136,Boston,Child poverty (AHC relative),FYE 2025,Percentage,%,35.17
E07000137,East Lindsey,Child poverty (AHC relative),FYE 2025,Percentage,%,33.62
E07000138,Lincoln,Child poverty (AHC relative),FYE 2025,Percentage,%,32.64
E07000139,North Kesteven,Child poverty (AHC relative),FYE 2025,Percentage,%,19.57
E07000140,South Holland,Child poverty (AHC relative),FYE 2025,Percentage,%,27.82
E07000141,South Kesteven,Child poverty (AHC relative),FYE 2025,Percentage,%,22.66
E07000142,West Lindsey,Child poverty (AHC relative),FYE 2025,Percentage,%,24.2
E07000143,Breckland,Child poverty (AHC relative),FYE 2025,Percentage,%,25.87
E07000144,Broadland,Child poverty (AHC relative),FYE 2025,Percentage,%,17.45
E07000145,Great Yarmouth,Child poverty (AHC relative),FYE 2025,Percentage,%,37.23
E07000146,King's Lynn and West Norfolk,Child poverty (AHC relative),FYE 2025,Percentage,%,26.24
E07000147,North Norfolk,Child poverty (AHC relative),FYE 2025,Percentage,%,29.61
E07000148,Norwich,Child poverty (AHC relative),FYE 2025,Percentage,%,32.2
E07000149,South Norfolk,Child poverty (AHC relative),FYE 2025,Percentage,%,17.7
E07000170,Ashfield,Child poverty (AHC relative),FYE 2025,Percentage,%,29.8
E07000171,Bassetlaw,Child poverty (AHC relative),FYE 2025,Percentage,%,28.18
E07000172,Broxtowe,Child poverty (AHC relative),FYE 2025,Percentage,%,19.71
E07000173,Gedling,Child poverty (AHC relative),FYE 2025,Percentage,%,21.16
E07000174,Mansfield,Child poverty (AHC relative),FYE 2025,Percentage,%,28.65
E07000175,Newark and Sherwood,Child poverty (AHC relative),FYE 2025,Percentage,%,24.87
E07000176,Rushcliffe,Child poverty (AHC relative),FYE 2025,Percentage,%,11.35
E07000177,Cherwell,Child poverty (AHC relative),FYE 2025,Percentage,%,19.41
E07000178,Oxford,Child poverty (AHC relative),FYE 2025,Percentage,%,22.88
E07000179,South Oxfordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,13.67
E07000180,Vale of White Horse,Child poverty (AHC relative),FYE 2025,Percentage,%,16.0
E07000181,West Oxfordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,16.24
