AREACD,AREANM,Indicator,Period,Measure,Unit,Value
E07000192,Cannock Chase,Child poverty (AHC relative),FYE 2025,Percentage,%,28.99
E07000193,East Staffordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,28.57
E07000194,Lichfield,Child poverty (AHC relative),FYE 2025,Percentage,%,18.85
E07000195,Newcastle-under-Lyme,Child poverty (AHC relative),FYE 2025,Percentage,%,24.75
E07000196,South Staffordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,21.15
E07000197,Stafford,Child poverty (AHC relative),FYE 2025,Percentage,%,20.62
E07000198,Staffordshire Moorlands,Child poverty (AHC relative),FYE 2025,Percentage,%,20.05
E07000199,Tamworth,Child poverty (AHC relative),FYE 2025,Percentage,%,26.88
E07000200,Babergh,Child poverty (AHC relative),FYE 2025,Percentage,%,23.24
E07000202,Ipswich,Child poverty (AHC relative),FYE 2025,Percentage,%,32.75
E07000203,Mid Suffolk,Child poverty (AHC relative),FYE 2025,Percentage,%,18.75
E07000207,Elmbridge,Child poverty (AHC relative),FYE 2025,Percentage,%,11.25
E07000208,Epsom and Ewell,Child poverty (AHC relative),FYE 2025,Percentage,%,12.56
E07000209,Guildford,Child poverty (AHC relative),FYE 2025,Percentage,%,14.16
E07000210,Mole Valley,Child poverty (AHC relative),FYE 2025,Percentage,%,13.93
E07000211,Reigate and Banstead,Child poverty (AHC relative),FYE 2025,Percentage,%,14.53
E07000212,Runnymede,Child poverty (AHC relative),FYE 2025,Percentage,%,18.42
E07000213,Spelthorne,Child poverty (AHC relative),FYE 2025,Percentage,%,20.4
E07000214,Surrey Heath,Child poverty (AHC relative),FYE 2025,Percentage,%,13.81
E07000215,Tandridge,Child poverty (AHC relative),FYE 2025,Percentage,%,16.02
E07000216,Waverley,Child poverty (AHC relative),FYE 2025,Percentage,%,11.11
E07000217,Woking,Child poverty (AHC relative),FYE 2025,Percentage,%,18.45
E07000218,North Warwickshire,Child poverty (AHC relative),FYE 2025,Percentage,%,24.93
E07000219,Nuneaton and Bedworth,Child poverty (AHC relative),FYE 2025,Percentage,%,25.39
E07000220,Rugby,Child poverty (AHC relative),FYE 2025,Percentage,%,18.09
E07000221,Stratford-on-Avon,Child poverty (AHC relative),FYE 2025,Percentage,%,17.72
E07000222,Warwick,Child poverty (AHC relative),FYE 2025,Percentage,%,14.74
E07000223,Adur,Child poverty (AHC relative),FYE 2025,Percentage,%,21.33
E07000224,Arun,Child poverty (AHC relative),FYE 2025,Percentage,%,27.33
E07000225,Chichester,Child poverty (AHC relative),FYE 2025,Percentage,%,23.03
E07000226,Crawley,Child poverty (AHC relative),FYE 2025,Percentage,%,29.52
E07000227,Horsham,Child poverty (AHC relative),FYE 2025,Percentage,%,15.45
E07000228,Mid Sussex,Child poverty (AHC relative),FYE 2025,Percentage,%,14.16
E07000229,Worthing,Child poverty (AHC relative),FYE 2025,Percentage,%,22.46
E07000234,Bromsgrove,Child poverty (AHC relative),FYE 2025,Percentage,%,15.29
E07000235,Malvern Hills,Child poverty (AHC relative),FYE 2025,Percentage,%,21.16
E07000236,Redditch,Child poverty (AHC relative),FYE 2025,Percentage,%,27.12
E07000237,Worcester,Child poverty (AHC relative),FYE 2025,Percentage,%,26.47
E07000238,Wychavon,Child poverty (AHC relative),FYE 2025,Percentage,%,22.44
E07000239,Wyre Forest,Child poverty (AHC relative),FYE 2025,Percentage,%,28.73
E07000240,St Albans,Child poverty (AHC relative),FYE 2025,Percentage,%,11.76
E07000241,Welwyn Hatfield,Child poverty (AHC relative),FYE 2025,Percentage,%,19.99
E07000242,East Hertfordshire,Child poverty (AHC relative),FYE 2025,Percentage,%,14.13
E07000243,Stevenage,Child poverty (AHC relative),FYE 2025,Percentage,%,25.13
E07000244,East Suffolk,Child poverty (AHC relative),FYE 2025,Percentage,%,26.5
E07000245,West Suffolk,Child poverty (AHC relative),FYE 2025,Percentage,%,19.89
E08000001,Bolton,Child poverty (AHC relative),FYE 2025,Percentage,%,36.67
E08000002,Bury,Child poverty (AHC relative),FYE 2025,Percentage,%,29.66
E08000003,Manchester,Child poverty (AHC relative),FYE 2025,Percentage,%,42.27
E08000004,Oldham,Child poverty (AHC relative),FYE 2025,Percentage,%,41.77
E08000005,Rochdale,Child poverty (AHC relative),FYE 2025,Percentage,%,36.95
E08000006,Salford,Child poverty (AHC relative),FYE 2025,Percentage,%,33.64
E08000007,Stockport,Child poverty (AHC relative),FYE 2025,Percentage,%,19.6
E08000008,Tameside,Child poverty (AHC relative),FYE 2025,Percentage,%,32.47
E08000009,Trafford,Child poverty (AHC relative),FYE 2025,Percentage,%,15.81
E08000010,Wigan,Child poverty (AHC relative),FYE 2025,Percentage,%,24.85
E08000011,Knowsley,Child poverty (AHC relative),FYE 2025,Percentage,%,29.77
E08000012,Liverpool,Child poverty (AHC relative),FYE 2025,Percentage,%,34.21
E08000013,St. Helens,Child poverty (AHC relative),FYE 2025,Percentage,%,26.26
E08000014,Sefton,Child poverty (AHC relative),FYE 2025,Percentage,%,24.82
E08000015,Wirral,Child poverty (AHC relative),FYE 2025,Percentage,%,25.16
E08000016,Barnsley,Child poverty (AHC relative),FYE 2025,Percentage,%,31.5
E08000017,Doncaster,Child poverty (AHC relative),FYE 2025,Percentage,%,34.66
E08000018,Rotherham,Child poverty (AHC relative),FYE 2025,Percentage,%,30.63
E08000019,Sheffield,Child poverty (AHC relative),FYE 2025,Percentage,%,31.59
E08000021,Newcastle upon Tyne,Child poverty (AHC relative),FYE 2025,Percentage,%,30.88
E08000022,North Tyneside,Child poverty (AHC relative),FYE 2025,Percentage,%,22.9
E08000023,South Tyneside,Child poverty (AHC relative),FYE 2025,Percentage,%,29.6
E08000024,Sunderland,Child poverty (AHC relative),FYE 2025,Percentage,%,29.74
E08000025,Birmingham,Child poverty (AHC relative),FYE 2025,Percentage,%,44.44
E08000026,Coventry,Child poverty (AHC relative),FYE 2025,Percentage,%,32.25
E08000027,Dudley,Child poverty (AHC relative),FYE 2025,Percentage,%,32.34
E08000028,Sandwell,Child poverty (AHC relative),FYE 2025,Percentage,%,40.18
E08000029,Solihull,Child poverty (AHC relative),FYE 2025,Percentage,%,20.06
E08000030,Walsall,Child poverty (AHC relative),FYE 2025,Percentage,%,38.32
E08000031,Wolverhampton,Child poverty (AHC relative),FYE 2025,Percentage,%,37.82
E08000032,Bradford,Child poverty (AHC relative),FYE 2025,Percentage,%,41.77
E08000033,Calderdale,Child poverty (AHC relative),FYE 2025,Percentage,%,31.06
E08000034,Kirklees,Child poverty (AHC relative),FYE 2025,Percentage,%,32.86
E08000035,Leeds,Child poverty (AHC relative),FYE 2025,Percentage,%,29.62
E08000036,Wakefield,Child poverty (AHC relative),FYE 2025,Percentage,%,27.47
E08000037,Gateshead,Child poverty (AHC relative),FYE 2025,Percentage,%,28.23
E09000001,City of London,Child poverty (AHC relative),FYE 2025,Percentage,%,15.03
E09000002,Barking and Dagenham,Child poverty (AHC relative),FYE 2025,Percentage,%,39.24
E09000003,Barnet,Child poverty (AHC relative),FYE 2025,Percentage,%,27.25
E09000004,Bexley,Child poverty (AHC relative),FYE 2025,Percentage,%,20.34
E09000005,Brent,Child poverty (AHC relative),FYE 2025,Percentage,%,42.34
E09000006,Bromley,Child poverty (AHC relative),FYE 2025,Percentage,%,15.3
E09000007,Camden,Child poverty (AHC relative),FYE 2025,Percentage,%,27.26
E09000008,Croydon,Child poverty (AHC relative),FYE 2025,Percentage,%,30.31
E09000009,Ealing,Child poverty (AHC relative),FYE 2025,Percentage,%,33.92
E09000010,Enfield,Child poverty (AHC relative),FYE 2025,Percentage,%,40.14
E09000011,Greenwich,Child poverty (AHC relative),FYE 2025,Percentage,%,29.2
E09000012,Hackney,Child poverty (AHC relative),FYE 2025,Percentage,%,50.12
E09000013,Hammersmith and Fulham,Child poverty (AHC relative),FYE 2025,Percentage,%,24.24
E09000014,Haringey,Child poverty (AHC relative),FYE 2025,Percentage,%,38.23
E09000015,Harrow,Child poverty (AHC relative),FYE 2025,Percentage,%,29.33
E09000016,Havering,Child poverty (AHC relative),FYE 2025,Percentage,%,23.52
E09000017,Hillingdon,Child poverty (AHC relative),FYE 2025,Percentage,%,27.61
E09000018,Hounslow,Child poverty (AHC relative),FYE 2025,Percentage,%,32.25
E09000019,Islington,Child poverty (AHC relative),FYE 2025,Percentage,%,33.36
E09000020,Kensington and Chelsea,Child poverty (AHC relative),FYE 2025,Percentage,%,16.14
E09000021,Kingston upon Thames,Child poverty (AHC relative),FYE 2025,Percentage,%,17.67
E09000022,Lambeth,Child poverty (AHC relative),FYE 2025,Percentage,%,30.95
E09000023,Lewisham,Child poverty (AHC relative),FYE 2025,Percentage,%,29.59
E09000024,Merton,Child poverty (AHC relative),FYE 2025,Percentage,%,22.31
E09000025,Newham,Child poverty (AHC relative),FYE 2025,Percentage,%,44.86
E09000026,Redbridge,Child poverty (AHC relative),FYE 2025,Percentage,%,30.52
E09000027,Richmond upon Thames,Child poverty (AHC relative),FYE 2025,Percentage,%,10.62
E09000028,Southwark,Child poverty (AHC relative),FYE 2025,Percentage,%,31.04
E09000029,Sutton,Child poverty (AHC relative),FYE 2025,Percentage,%,19.7
E09000030,Tower Hamlets,Child poverty (AHC relative),FYE 2025,Percentage,%,50.34
E09000031,Waltham Forest,Child poverty (AHC relative),FYE 2025,Percentage,%,32.2
E09000032,Wandsworth,Child poverty (AHC relative),FYE 2025,Percentage,%,23.82
E09000033,Westminster,Child poverty (AHC relative),FYE 2025,Percentage,%,26.33
N09000001,Antrim and Newtownabbey,Child poverty (AHC relative),FYE 2025,Percentage,%,17.48
N09000002,"Armagh City, Banbridge and Craigavon",Child poverty (AHC relative),FYE 2025,Percentage,%,22.08
N09000003,Belfast,Child poverty (AHC relative),FYE 2025,Percentage,%,22.15
N09000004,Causeway Coast and Glens,Child poverty (AHC relative),FYE 2025,Percentage,%,22.49
N09000005,Derry City and Strabane,Child poverty (AHC relative),FYE 2025,Percentage,%,22.98
N09000006,Fermanagh and Omagh,Child poverty (AHC relative),FYE 2025,Percentage,%,21.55
N09000007,Lisburn and Castlereagh,Child poverty (AHC relative),FYE 2025,Percentage,%,14.06
N09000008,Mid and East Antrim,Child poverty (AHC relative),FYE 2025,Percentage,%,20.21
N09000009,Mid Ulster,Child poverty (AHC relative),FYE 2025,Percentage,%,20.03
N09000010,"Newry, Mourne and Down",Child poverty (AHC relative),FYE 2025,Percentage,%,22.16
N09000011,Ards and North Down,Child poverty (AHC relative),FYE 2025,Percentage,%,16.94
S12000005,Clackmannanshire,Child poverty (AHC relative),FYE 2025,Percentage,%,17.0
S12000006,Dumfries and Galloway,Child poverty (AHC relative),FYE 2025,Percentage,%,17.35
S12000008,East Ayrshire,Child poverty (AHC relative),FYE 2025,Percentage,%,16.7
S12000010,East Lothian,Child poverty (AHC relative),FYE 2025,Percentage,%,12.21
S12000011,East Renfrewshire,Child poverty (AHC relative),FYE 2025,Percentage,%,8.49
S12000013,Na h-Eileanan Siar,Child poverty (AHC relative),FYE 2025,Percentage,%,12.9
S12000014,Falkirk,Child poverty (AHC relative),FYE 2025,Percentage,%,13.91
S12000017,Highland,Child poverty (AHC relative),FYE 2025,Percentage,%,14.18
S12000018,Inverclyde,Child poverty (AHC relative),FYE 2025,Percentage,%,15.43
S12000019,Midlothian,Child poverty (AHC relative),FYE 2025,Percentage,%,12.7
S12000020,Moray,Child poverty (AHC relative),FYE 2025,Percentage,%,15.14
S12000021,North Ayrshire,Child poverty (AHC relative),FYE 2025,Percentage,%,18.0
S12000023,Orkney Islands,Child poverty (AHC relative),FYE 2025,Percentage,%,12.2
S12000026,Scottish Borders,Child poverty (AHC relative),FYE 2025,Percentage,%,15.01
S12000027,Shetland Islands,Child poverty (AHC relative),FYE 2025,Percentage,%,9.27
S12000028,South Ayrshire,Child poverty (AHC relative),FYE 2025,Percentage,%,14.95
S12000029,South Lanarkshire,Child poverty (AHC relative),FYE 2025,Percentage,%,12.81
S12000030,Stirling,Child poverty (AHC relative),FYE 2025,Percentage,%,10.9
S12000033,Aberdeen City,Child poverty (AHC relative),FYE 2025,Percentage,%,11.86
S12000034,Aberdeenshire,Child poverty (AHC relative),FYE 2025,Percentage,%,10.03
S12000035,Argyll and Bute,Child poverty (AHC relative),FYE 2025,Percentage,%,13.74
S12000036,City of Edinburgh,Child poverty (AHC relative),FYE 2025,Percentage,%,13.06
S12000038,Renfrewshire,Child poverty (AHC relative),FYE 2025,Percentage,%,12.7
S12000039,West Dunbartonshire,Child poverty (AHC relative),FYE 2025,Percentage,%,15.21
S12000040,West Lothian,Child poverty (AHC relative),FYE 2025,Percentage,%,13.78
S12000041,Angus,Child poverty (AHC relative),FYE 2025,Percentage,%,16.09
S12000042,Dundee City,Child poverty (AHC relative),FYE 2025,Percentage,%,16.97
S12000045,East Dunbartonshire,Child poverty (AHC relative),FYE 2025,Percentage,%,7.79
S12000047,Fife,Child poverty (AHC relative),FYE 2025,Percentage,%,16.24
S12000048,Perth and Kinross,Child poverty (AHC relative),FYE 2025,Percentage,%,13.3
S12000049,Glasgow City,Child poverty (AHC relative),FYE 2025,Percentage,%,23.28
S12000050,North Lanarkshire,Child poverty (AHC relative),FYE 2025,Percentage,%,14.76
W06000001,Isle of Anglesey / Ynys Môn,Child poverty (AHC relative),FYE 2025,Percentage,%,29.21
W06000002,Gwynedd / Gwynedd,Child poverty (AHC relative),FYE 2025,Percentage,%,26.67
W06000003,Conwy / Conwy,Child poverty (AHC relative),FYE 2025,Percentage,%,28.44
W06000004,Denbighshire / Sir Ddinbych,Child poverty (AHC relative),FYE 2025,Percentage,%,29.12
W06000005,Flintshire / Sir y Fflint,Child poverty (AHC relative),FYE 2025,Percentage,%,24.25
W06000006,Wrexham / Wrecsam,Child poverty (AHC relative),FYE 2025,Percentage,%,26.55
W06000008,Ceredigion / Ceredigion,Child poverty (AHC relative),FYE 2025,Percentage,%,27.94
W06000009,Pembrokeshire / Sir Benfro,Child poverty (AHC relative),FYE 2025,Percentage,%,27.74
W06000010,Carmarthenshire / Sir Gaerfyrddin,Child poverty (AHC relative),FYE 2025,Percentage,%,25.0
W06000011,Swansea / Abertawe,Child poverty (AHC relative),FYE 2025,Percentage,%,24.45
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,Child poverty (AHC relative),FYE 2025,Percentage,%,25.73
W06000013,Bridgend / Pen-y-bont ar Ogwr,Child poverty (AHC relative),FYE 2025,Percentage,%,25.29
W06000014,Vale of Glamorgan / Bro Morgannwg,Child poverty (AHC relative),FYE 2025,Percentage,%,20.45
W06000015,Cardiff / Caerdydd,Child poverty (AHC relative),FYE 2025,Percentage,%,26.81
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,Child poverty (AHC relative),FYE 2025,Percentage,%,26.6
W06000018,Caerphilly / Caerffili,Child poverty (AHC relative),FYE 2025,Percentage,%,26.79
W06000019,Blaenau Gwent / Blaenau Gwent,Child poverty (AHC relative),FYE 2025,Percentage,%,31.99
W06000020,Torfaen / Tor-faen,Child poverty (AHC relative),FYE 2025,Percentage,%,27.87
W06000021,Monmouthshire / Sir Fynwy,Child poverty (AHC relative),FYE 2025,Percentage,%,17.8
W06000022,Newport / Casnewydd,Child poverty (AHC relative),FYE 2025,Percentage,%,28.3
W06000023,Powys / Powys,Child poverty (AHC relative),FYE 2025,Percentage,%,24.9
W06000024,Merthyr Tydfil / Merthyr Tudful,Child poverty (AHC relative),FYE 2025,Percentage,%,28.43
